date,avgprcp
2018-08-21,0
2018-08-22,127
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,8
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,193
2018-09-11,135
2018-09-12,66
2018-09-13,112
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,292
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,8
2018-09-23,0
2018-09-24,0
2018-09-25,315
2018-09-26,71
2018-09-27,13
2018-09-28,89
2018-09-29,0
2018-09-30,0
2018-10-01,15
2018-10-02,74
2018-10-03,53
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,25
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,152
2018-10-12,23
2018-10-13,33
2018-10-14,0
2018-10-15,18
2018-10-16,8
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,8
2018-10-22,0
2018-10-23,104
2018-10-24,10
2018-10-25,0
2018-10-26,0
2018-10-27,297
2018-10-28,8
2018-10-29,132
2018-10-30,0
2018-10-31,0
2018-11-01,3
2018-11-02,91
2018-11-03,353
2018-11-04,0
2018-11-05,91
2018-11-06,198
2018-11-07,0
2018-11-08,0
2018-11-09,279
2018-11-10,114
2018-11-11,0
2018-11-12,0
2018-11-13,279
2018-11-14,0
2018-11-15,117
2018-11-16,145
2018-11-17,0
2018-11-18,0
2018-11-19,43
2018-11-20,102
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,198
2018-11-26,221
2018-11-27,117
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,191
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,137
2018-12-17,10
2018-12-18,5
2018-12-19,0
2018-12-20,0
2018-12-21,155
2018-12-22,5
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,84
2018-12-29,0
2018-12-30,0
2018-12-31,104
2019-02-28,38
2019-03-01,0
2019-03-02,46
2019-03-03,23
2019-03-04,246
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,117
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,51
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,224
2019-03-23,10
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,3
2019-03-29,8
2019-03-30,0
2019-03-31,23
2019-04-01,0
2019-04-02,13
2019-04-03,102
2019-04-04,0
2019-04-05,33
2019-04-06,23
2019-04-07,0
2019-04-08,79
2019-04-09,15
2019-04-10,3
2019-04-11,0
2019-04-12,28
2019-04-13,71
2019-04-14,10
2019-04-15,183
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,5
2019-04-20,43
2019-04-21,8
2019-04-22,584
2019-04-23,53
2019-04-24,10
2019-04-25,0
2019-04-26,188
2019-04-27,168
2019-04-28,3
2019-04-29,0
2019-04-30,36
2019-05-01,0
2019-05-02,15
2019-05-03,28
2019-05-04,36
2019-05-05,3
2019-05-06,0
2019-05-07,20
2019-05-08,0
2019-05-09,0
2019-05-10,3
2019-05-11,0
2019-05-12,99
2019-05-13,208
2019-05-14,38
2019-05-15,3
2019-05-16,0
2019-05-17,61
2019-05-18,0
2019-05-19,56
2019-05-20,33
2019-05-21,0
2019-05-22,0
2019-05-23,30
2019-05-24,0
2019-05-25,8
2019-05-26,58
2019-05-27,0
2019-05-28,76
2019-05-29,0
2019-05-30,58
2019-05-31,18
2019-06-01,0
2019-06-02,10
2019-06-03,10
2019-06-04,0
2019-06-05,13
2019-06-06,3
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,36
2019-06-11,135
2019-06-12,0
2019-06-13,160
2019-06-14,0
2019-06-15,0
2019-06-16,28
2019-06-17,0
2019-06-18,25
2019-06-19,0
2019-06-20,94
2019-06-21,302
2019-06-22,0
2019-06-23,0
2019-06-24,0
2019-06-25,33
2019-06-26,0
2019-06-27,0
2019-06-28,0
2019-06-29,419
2019-06-30,41
2019-07-01,0
2019-07-02,0
2019-07-03,0
2019-07-04,0
2019-07-05,0
2019-07-06,348
2019-07-07,0
2019-07-08,0
2019-07-09,0
2019-07-10,0
2019-07-11,5
2019-07-12,206
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,109
2019-07-18,10
2019-07-19,0
2019-07-20,0
2019-07-21,0
2019-07-22,216
2019-07-23,262
2019-07-24,0
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,3
2019-07-30,0
2019-07-31,318
2019-08-01,0
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,0
2019-08-06,0
2019-08-07,483
2019-08-08,97
2019-08-09,0
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,41
2019-08-19,3
2019-08-20,0
2019-08-21,20
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,0
2019-08-28,165
2019-08-29,76
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,282
2019-09-03,0
2019-09-04,84
2019-09-05,0
2019-09-06,0
2019-09-07,8
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0
2019-09-12,18
2019-09-13,0
2019-09-14,53
2019-09-15,0
2019-09-16,0
2019-09-17,0
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,33
2019-09-24,3
2019-09-25,0
2019-09-26,69
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,0
2019-10-01,13
2019-10-02,56
2019-10-03,5
2019-10-04,23
2019-10-05,0
2019-10-06,0
2019-10-07,41
2019-10-08,3
2019-10-09,18
2019-10-10,5
2019-10-11,84
2019-10-12,3
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,135
2019-10-17,170
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,41
2019-10-23,107
2019-10-24,0
2019-10-25,3
2019-10-26,0
2019-10-27,363
2019-10-28,15
2019-10-29,8
2019-10-30,23
2019-10-31,18
2019-11-01,3
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,102
2019-11-06,0
2019-11-07,58
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,20
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,61
2019-11-19,61
2019-11-20,58
2019-11-21,0
2019-11-22,23
2019-11-23,0
2019-11-24,384
2019-11-25,0
2019-11-26,0
2019-11-27,51
2019-11-28,36
2019-11-29,0
2019-11-30,0
2019-12-01,157
2019-12-02,109
2019-12-03,97
2019-12-04,0
2019-12-05,0
2019-12-06,10
2019-12-07,0
2019-12-08,0
2019-12-09,140
2019-12-10,48
2019-12-11,53
2019-12-12,0
2019-12-13,25
2019-12-14,318
2019-12-15,0
2019-12-16,0
2019-12-17,165
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,3
2019-12-28,0
2019-12-29,20
2019-12-30,328
2019-12-31,69
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,8
2020-03-04,8
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,74
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,8
2020-03-18,0
2020-03-19,142
2020-03-20,5
2020-03-21,0
2020-03-22,0
2020-03-23,351
2020-03-24,89
2020-03-25,0
2020-03-26,0
2020-03-27,3
2020-03-28,20
2020-03-29,188
2020-03-30,20
2020-03-31,0
2020-04-01,0
2020-04-02,33
2020-04-03,211
2020-04-04,10
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,18
2020-04-09,163
2020-04-10,3
2020-04-11,0
2020-04-12,0
2020-04-13,142
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,3
2020-04-18,170
2020-04-19,0
2020-04-20,0
2020-04-21,84
2020-04-22,0
2020-04-23,0
2020-04-24,53
2020-04-25,0
2020-04-26,56
2020-04-27,152
2020-04-28,3
2020-04-29,0
2020-04-30,0
2020-05-01,201
2020-05-02,3
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,3
2020-05-07,0
2020-05-08,64
2020-05-09,30
2020-05-10,0
2020-05-11,58
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,170
2020-05-16,10
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,23
2020-05-31,0
2020-06-01,0
2020-06-02,5
2020-06-03,3
2020-06-04,0
2020-06-05,41
2020-06-06,36
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,188
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,3
2020-06-25,0
2020-06-26,0
2020-06-27,5
2020-06-28,302
2020-06-29,48
2020-06-30,46
2020-07-01,18
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,28
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,3
2020-07-12,0
2020-07-13,18
2020-07-14,157
2020-07-15,18
2020-07-16,0
2020-07-17,28
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,81
2020-07-23,145
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,18
2020-08-03,0
2020-08-04,43
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,41
2020-08-17,20
2020-08-18,41
2020-08-19,15
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,338
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,46
2020-08-28,0
2020-08-29,18
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,51
2020-09-03,3
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,64
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,13
2020-09-29,0
2020-09-30,117
2020-10-01,0
2020-10-02,5
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,5
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,381
2020-10-14,0
2020-10-15,0
2020-10-16,196
2020-10-17,295
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,15
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,3
2020-10-27,0
2020-10-28,69
2020-10-29,231
2020-10-30,66
2020-10-31,0
2020-11-01,157
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,3
2020-11-12,0
2020-11-13,56
2020-11-14,0
2020-11-15,86
2020-11-16,13
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,460
2020-11-24,0
2020-11-25,3
2020-11-26,74
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,216
2020-12-01,104
2020-12-02,0
2020-12-03,0
2020-12-04,5
2020-12-05,437
2020-12-06,0
2020-12-07,0
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-12,127
2020-12-13,0
2020-12-14,15
2020-12-15,0
2020-12-16,10
2020-12-17,330
2020-12-18,0
2020-12-19,0
2020-12-20,8
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,378
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,25
2021-02-28,5
2021-03-01,46
2021-03-02,0
2021-03-03,0
2021-03-04,0
2021-03-05,0
2021-03-06,0
2021-03-07,0
2021-03-08,0
2021-03-09,0
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-13,0
2021-03-14,0
2021-03-15,0
2021-03-16,0
2021-03-17,0
2021-03-18,168
2021-03-19,0
2021-03-20,0
2021-03-21,0
2021-03-22,0
2021-03-23,0
2021-03-24,0
2021-03-25,38
2021-03-26,3
2021-03-27,0
2021-03-28,175
2021-03-29,0
2021-03-30,0
2021-03-31,51
2021-04-01,234
2021-04-02,0
2021-04-03,0
2021-04-04,0
2021-04-05,0
2021-04-06,0
2021-04-07,0
2021-04-08,0
2021-04-09,0
2021-04-10,0
2021-04-11,0
2021-04-12,0
2021-04-13,0
2021-04-14,0
2021-04-15,56
2021-04-16,406
2021-04-17,20
2021-04-18,0
2021-04-19,3
2021-04-20,0
2021-04-21,61
2021-04-22,0
2021-04-23,0
2021-04-24,0
2021-04-25,28
2021-04-26,0
2021-04-27,0
2021-04-28,56
2021-04-29,226
2021-04-30,38
2021-05-01,5
2021-05-02,3
2021-05-03,5
2021-05-04,170
2021-05-05,135
2021-05-06,0
2021-05-07,0
2021-05-08,0
2021-05-09,0
2021-05-10,86
2021-05-11,0
2021-05-12,0
2021-05-13,0
2021-05-14,0
2021-05-15,0
2021-05-16,3
2021-05-17,0
2021-05-18,0
2021-05-19,0
2021-05-20,0
2021-05-21,0
2021-05-22,0
2021-05-23,0
2021-05-24,0
2021-05-25,0
2021-05-26,71
2021-05-27,3
2021-05-28,274
2021-05-29,274
2021-05-30,183
2021-05-31,38
2021-06-01,0
2021-06-02,0
2021-06-03,0
2021-06-04,28
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,0
2021-06-09,13
2021-06-10,0
2021-06-11,30
2021-06-12,150
2021-06-13,0
2021-06-14,135
2021-06-15,3
2021-06-16,0
2021-06-17,0
2021-06-18,0
2021-06-19,0
2021-06-20,0
2021-06-21,0
2021-06-22,231
2021-06-23,0
2021-06-24,0
2021-06-25,23
2021-06-26,0
2021-06-27,0
2021-06-28,0
2021-06-29,0
2021-06-30,41
2021-07-01,325
2021-07-02,424
2021-07-03,427
2021-07-04,79
2021-07-05,0
2021-07-06,74
2021-07-07,8
2021-07-08,76
2021-07-09,518
2021-07-10,13
2021-07-11,8
2021-07-12,307
2021-07-13,3
2021-07-14,0
2021-07-15,0
2021-07-16,5
2021-07-17,43
2021-07-18,76
2021-07-19,0
2021-07-20,0
2021-07-21,0
2021-07-22,0
2021-07-23,0
2021-07-24,0
2021-07-25,38
2021-07-26,0
2021-07-27,97
2021-07-28,0
2021-07-29,3
2021-07-30,36
2021-07-31,0
2021-08-01,0
2021-08-02,0
2021-08-03,0
2021-08-04,147
2021-08-05,361
2021-08-06,0
2021-08-07,0
2021-08-08,0
2021-08-09,292
2021-08-10,8
2021-08-11,0
2021-08-12,0
2021-08-13,0
2021-08-14,3
2021-08-15,0
2021-08-16,0
2021-08-17,0
2021-08-18,0
2021-08-19,290
2021-08-20,13
2021-08-21,0
2021-08-22,193
2021-08-23,429
2021-08-24,0
2021-08-25,0
2021-08-26,0
2021-08-27,0
2021-08-28,18
2021-08-29,20
2021-08-30,5
2021-08-31,0
2021-09-01,429
2021-09-02,645
2021-09-03,0
2021-09-04,0
2021-09-05,13
2021-09-06,0
2021-09-07,0
2021-09-08,0
2021-09-09,244
2021-09-10,48
2021-09-11,0
2021-09-12,0
2021-09-13,15
2021-09-14,0
2021-09-15,0
2021-09-16,79
2021-09-17,0
2021-09-18,15
2021-09-19,71
2021-09-20,0
2021-09-21,0
2021-09-22,0
2021-09-23,8
2021-09-24,0
2021-09-25,8
2021-09-26,140
2021-09-27,0
2021-09-28,183
2021-09-29,0
2021-09-30,0
2021-10-01,0
2021-10-02,0
2021-10-03,33
2021-10-04,274
2021-10-05,76
2021-10-06,0
2021-10-07,0
2021-10-08,0
2021-10-09,0
2021-10-10,0
2021-10-11,0
2021-10-12,0
2021-10-13,0
2021-10-14,0
2021-10-15,0
2021-10-16,5
2021-10-17,79
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,0
2021-10-22,0
2021-10-23,0
2021-10-24,0
2021-10-25,206
2021-10-26,234
2021-10-27,25
2021-10-28,0
2021-10-29,0
2021-10-30,259
2021-10-31,107
2021-11-01,0
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,0
2021-11-07,0
2021-11-08,0
2021-11-09,0
2021-11-10,0
2021-11-11,0
2021-11-12,135
2021-11-13,48
2021-11-14,0
2021-11-15,20
2021-11-16,0
2021-11-17,0
2021-11-18,0
2021-11-19,71
2021-11-20,0
2021-11-21,0
2021-11-22,56
2021-11-23,0
2021-11-24,0
2021-11-25,0
2021-11-26,10
2021-11-27,0
2021-11-28,0
2021-11-29,0
2021-11-30,0
2021-12-01,0
2021-12-02,5
2021-12-03,0
2021-12-04,0
2021-12-05,0
2021-12-06,64
2021-12-07,0
2021-12-08,0
2021-12-09,3
2021-12-10,0
2021-12-11,64
2021-12-12,10
2021-12-13,0
2021-12-14,0
2021-12-15,5
2021-12-16,43
2021-12-17,0
2021-12-18,142
2021-12-19,97
2021-12-20,0
2021-12-21,0
2021-12-22,23
2021-12-23,0
2021-12-24,0
2021-12-25,81
2021-12-26,61
2021-12-27,0
2021-12-28,10
2021-12-29,0
2021-12-30,15
2021-12-31,0
2022-02-28,0
2022-03-01,23
2022-03-02,0
2022-03-03,41
2022-03-04,0
2022-03-05,0
2022-03-06,3
2022-03-07,79
2022-03-08,0
2022-03-09,66
2022-03-10,0
2022-03-11,0
2022-03-12,91
2022-03-13,0
2022-03-14,0
2022-03-15,5
2022-03-16,0
2022-03-17,8
2022-03-18,0
2022-03-19,51
2022-03-20,0
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,190
2022-03-25,64
2022-03-26,84
2022-03-27,0
2022-03-28,3
2022-03-29,0
2022-03-30,0
2022-03-31,38
2022-04-01,102
2022-04-02,0
2022-04-03,0
2022-04-04,3
2022-04-05,0
2022-04-06,28
2022-04-07,3
2022-04-08,38
2022-04-09,28
2022-04-10,0
2022-04-11,0
2022-04-12,8
2022-04-13,0
2022-04-14,58
2022-04-15,0
2022-04-16,99
2022-04-17,0
2022-04-18,0
2022-04-19,142
2022-04-20,0
2022-04-21,0
2022-04-22,0
2022-04-23,0
2022-04-24,0
2022-04-25,0
2022-04-26,58
2022-04-27,23
2022-04-28,0
2022-04-29,0
2022-04-30,0
2022-05-01,0
2022-05-02,41
2022-05-03,23
2022-05-04,30
2022-05-05,0
2022-05-06,0
2022-05-07,0
2022-05-08,0
2022-05-09,0
2022-05-10,0
2022-05-11,0
2022-05-12,0
2022-05-13,0
2022-05-14,0
2022-05-15,3
2022-05-16,23
2022-05-17,0
2022-05-18,0
2022-05-19,3
2022-05-20,0
2022-05-21,5
2022-05-22,23
2022-05-23,0
2022-05-24,0
2022-05-25,0
2022-05-26,0
2022-05-27,0
2022-05-28,185
2022-05-29,0
2022-05-30,0
2022-05-31,0
2022-06-01,23
2022-06-02,25
2022-06-03,3
2022-06-04,0
2022-06-05,0
2022-06-06,0
2022-06-07,0
2022-06-08,58
2022-06-09,216
2022-06-10,0
2022-06-11,0
2022-06-12,0
2022-06-13,23
2022-06-14,0
2022-06-15,0
2022-06-16,0
2022-06-17,0
2022-06-18,0
2022-06-19,79
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,0
2022-06-27,165
2022-06-28,0
2022-06-29,0
2022-06-30,0
2022-07-01,0
2022-07-02,48
2022-07-03,0
2022-07-04,0
2022-07-05,10
2022-07-06,3
2022-07-07,0
2022-07-08,0
2022-07-09,0
2022-07-10,0
2022-07-11,0
2022-07-12,3
2022-07-13,0
2022-07-14,41
2022-07-15,0
2022-07-16,0
2022-07-17,0
2022-07-18,38
2022-07-19,5
2022-07-20,0
2022-07-21,0
2022-07-22,0
2022-07-23,0
2022-07-24,0
2022-07-25,0
2022-07-26,0
2022-07-27,0
2022-07-28,10
2022-07-29,0
2022-07-30,0
2022-07-31,0
2022-08-01,3
2022-08-02,0
2022-08-03,0
2022-08-04,0
2022-08-05,20
2022-08-06,0
2022-08-07,8
2022-08-08,0
2022-08-09,36
2022-08-10,0
2022-08-11,0
2022-08-12,0
2022-08-13,0
2022-08-14,0
2022-08-15,0
2022-08-16,0
2022-08-17,3
2022-08-18,0
2022-08-19,0
2022-08-20,0
2022-08-21,0
2022-08-22,112
2022-08-23,5
2022-08-24,0
2022-08-25,0
2022-08-26,104
2022-08-27,0
2022-08-28,0
2022-08-29,0
2022-08-30,0
2022-08-31,84
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,0
2022-09-05,112
2022-09-06,135
2022-09-07,0
2022-09-08,0
2022-09-09,0
2022-09-10,0
2022-09-11,0
2022-09-12,0
2022-09-13,38
2022-09-14,0
2022-09-15,0
2022-09-16,0
2022-09-17,0
2022-09-18,3
2022-09-19,107
2022-09-20,3
2022-09-21,0
2022-09-22,191
2022-09-23,0
2022-09-24,0
2022-09-25,0
2022-09-26,74
2022-09-27,0
2022-09-28,0
2022-09-29,0
2022-09-30,0
2022-10-01,5
2022-10-02,0
2022-10-03,0
2022-10-04,117
2022-10-05,112
2022-10-06,0
2022-10-07,0
2022-10-08,3
2022-10-09,0
2022-10-10,8
2022-10-11,0
2022-10-12,0
2022-10-13,262
2022-10-14,302
2022-10-15,0
2022-10-16,0
2022-10-17,58
2022-10-18,46
2022-10-19,0
2022-10-20,0
2022-10-21,0
2022-10-22,0
2022-10-23,18
2022-10-24,25
2022-10-25,13
2022-10-26,119
2022-10-27,0
2022-10-28,0
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,10
2022-11-02,0
2022-11-03,0
2022-11-04,0
2022-11-05,0
2022-11-06,0
2022-11-07,0
2022-11-08,0
2022-11-09,0
2022-11-10,0
2022-11-11,97
2022-11-12,18
2022-11-13,25
