,GEOID20,predictions
0,250250001011.0,0.38620934
1,250250001012.0,0.4004686
2,250250001021.0,0.36511248
3,250250001022.0,0.3947642
4,250250002011.0,0.3878046
5,250250002012.0,0.38358837
6,250250002013.0,0.37220806
7,250250002014.0,0.3462168
8,250250002021.0,0.36230436
9,250250002022.0,0.4019429
10,250250002023.0,0.3641611
11,250250003011.0,0.44753733
12,250250003012.0,0.4150541
13,250250003013.0,0.31057876
14,250250003014.0,0.4252184
15,250250003021.0,0.43574739
16,250250003022.0,0.3703725
17,250250004011.0,0.3547197
18,250250004012.0,0.32579488
19,250250004013.0,0.41184908
20,250250004014.0,0.3795879
21,250250004021.0,0.37737787
22,250250004022.0,0.39248487
23,250250004023.0,0.37618256
24,250250005021.0,0.38275686
25,250250005022.0,0.40443227
26,250250005023.0,0.3985023
27,250250005024.0,0.41819456
28,250250005031.0,0.35353547
29,250250005032.0,0.35321817
30,250250005051.0,0.33626878
31,250250005052.0,0.3434424
32,250250005053.0,0.33317465
33,250250005061.0,0.37774527
34,250250005062.0,0.3706064
35,250250006011.0,0.42341742
36,250250006012.0,0.4102632
37,250250006013.0,0.34221685
38,250250006014.0,0.33767635
39,250250006031.0,0.3669918
40,250250006041.0,0.35132107
41,250250006042.0,0.33172122
42,250250007011.0,0.3703152
43,250250007012.0,0.37993053
44,250250007013.0,0.3364616
45,250250007014.0,0.36144975
46,250250007031.0,0.3277023
47,250250007032.0,0.34667143
48,250250007041.0,0.36652935
49,250250007042.0,0.34444192
50,250250007043.0,0.30345643
51,250250007044.0,0.32943514
52,250250008041.0,0.36689442
53,250250008042.0,0.3557457
54,250250008051.0,0.33398646
55,250250008052.0,0.35644922
56,250250008053.0,0.36201578
57,250250008061.0,0.40918276
58,250250008062.0,0.44961587
59,250250008063.0,0.44246793
60,250250008071.0,0.41991377
61,250250101031.0,0.43908423
62,250250101032.0,0.4010508
63,250250101033.0,0.470931
64,250250101041.0,0.4335113
65,250250101042.0,0.42410433
66,250250101043.0,0.42804533
67,250250102041.0,0.4218494
68,250250102042.0,0.44921535
69,250250102043.0,0.415734
70,250250102051.0,0.39655998
71,250250102052.0,0.4328301
72,250250102053.0,0.36735955
73,250250102054.0,0.45348907
74,250250102061.0,0.4310886
75,250250102062.0,0.4122458
76,250250103001.0,0.42999303
77,250250103002.0,0.43223518
78,250250104031.0,0.29363748
79,250250104032.0,0.36046955
80,250250104033.0,0.4322755
81,250250104041.0,0.35001126
82,250250104042.0,0.27763593
83,250250104043.0,0.2967356
84,250250104044.0,0.39920285
85,250250104051.0,0.39411965
86,250250104052.0,0.41004592
87,250250104053.0,0.36043584
88,250250104081.0,0.4437327
89,250250105001.0,0.38381267
90,250250105002.0,0.3549753
91,250250105003.0,0.4204503
92,250250106001.0,0.41005808
93,250250106002.0,0.44518605
94,250250106003.0,0.4345628
95,250250107011.0,0.3955199
96,250250107012.0,0.41431957
97,250250107013.0,0.43224806
98,250250107021.0,0.4428728
99,250250107022.0,0.46347958
100,250250107023.0,0.41802707
101,250250108011.0,0.41534325
102,250250108012.0,0.39109784
103,250250108013.0,0.33262804
104,250250108021.0,0.402669
105,250250108022.0,0.41922942
106,250250108023.0,0.3883428
107,250250201011.0,0.3871185
108,250250201012.0,0.4735016
109,250250201013.0,0.4197745
110,250250201014.0,0.30407926
111,250250202001.0,0.3516909
112,250250202002.0,0.3348832
113,250250202003.0,0.38127974
114,250250203011.0,0.45856282
115,250250203021.0,0.41533804
116,250250203041.0,0.3667125
117,250250203042.0,0.37230554
118,250250203051.0,0.45605174
119,250250203052.0,0.356088
120,250250301001.0,0.36281762
121,250250301002.0,0.35318512
122,250250302001.0,0.4081294
123,250250302002.0,0.42426586
124,250250303011.0,0.43404505
125,250250303012.0,0.43338886
126,250250303021.0,0.37739667
127,250250304001.0,0.43728584
128,250250304002.0,0.39717036
129,250250304003.0,0.41063243
130,250250304004.0,0.34402272
131,250250305001.0,0.41438708
132,250250305002.0,0.41335604
133,250250305003.0,0.44258085
134,250250401001.0,0.40779552
135,250250401002.0,0.411907
136,250250402001.0,0.3389818
137,250250402002.0,0.38330448
138,250250403001.0,0.32188734
139,250250403002.0,0.38446075
140,250250403003.0,0.42458355
141,250250403004.0,0.42033872
142,250250403005.0,0.44132954
143,250250404011.0,0.38493174
144,250250404012.0,0.434551
145,250250406001.0,0.4331945
146,250250406002.0,0.41247767
147,250250408011.0,0.3071989
148,250250408012.0,0.45551303
149,250250408013.0,0.4008376
150,250250501011.0,0.39233866
151,250250501012.0,0.30716026
152,250250501013.0,0.3643232
153,250250502001.0,0.36024714
154,250250502002.0,0.3834971
155,250250502003.0,0.324241
156,250250502004.0,0.35179958
157,250250503001.0,0.39711255
158,250250503002.0,0.3721021
159,250250503003.0,0.40622756
160,250250504001.0,0.42500156
161,250250504002.0,0.3725991
162,250250505001.0,0.3818154
163,250250505002.0,0.4742523
164,250250506001.0,0.3560075
165,250250506002.0,0.38271815
166,250250507001.0,0.35550734
167,250250507002.0,0.3625681
168,250250507003.0,0.3726389
169,250250509011.0,0.39929688
170,250250509012.0,0.36992127
171,250250509013.0,0.39370868
172,250250510001.0,0.40272766
173,250250510002.0,0.42584378
174,250250510003.0,0.3910305
175,250250511011.0,0.40042087
176,250250511012.0,0.37123296
177,250250511013.0,0.43553433
178,250250511014.0,0.3990601
179,250250512001.0,0.36906663
180,250250512002.0,0.36014995
181,250250512003.0,0.3889342
182,250250601011.0,0.41918296
183,250250601012.0,0.42593053
184,250250601013.0,0.40207985
185,250250601014.0,0.3845142
186,250250602001.0,0.41646978
187,250250602002.0,0.43722776
188,250250603011.0,0.3820847
189,250250603012.0,0.44317716
190,250250603013.0,0.39718524
191,250250604001.0,0.3546473
192,250250604002.0,0.4128584
193,250250604003.0,0.41868344
194,250250604004.0,0.38527834
195,250250604005.0,0.41182008
196,250250605011.0,0.40337402
197,250250605012.0,0.38963258
198,250250605013.0,0.42409205
199,250250605014.0,0.39884132
200,250250605015.0,0.4292018
201,250250606011.0,0.3844304
202,250250606021.0,0.42202753
203,250250606031.0,0.45006984
204,250250606041.0,0.4220349
205,250250606042.0,0.40736946
206,250250607001.0,0.38012582
207,250250607002.0,0.36961854
208,250250608001.0,0.4074163
209,250250608002.0,0.39784378
210,250250608003.0,0.33337975
211,250250608004.0,0.37977725
212,250250610001.0,0.3778124
213,250250610002.0,0.31629333
214,250250610003.0,0.3998653
215,250250611011.0,0.34480882
216,250250611012.0,0.3088209
217,250250612011.0,0.42360896
218,250250612021.0,0.43630135
219,250250612031.0,0.41186482
220,250250612041.0,0.4263548
221,250250701021.0,0.4441209
222,250250701022.0,0.43336746
223,250250701023.0,0.44840458
224,250250701031.0,0.43802342
225,250250701041.0,0.43784657
226,250250701042.0,0.43887082
227,250250701043.0,0.44680792
228,250250702011.0,0.45958978
229,250250702012.0,0.42824796
230,250250702021.0,0.42099687
231,250250702022.0,0.42771944
232,250250703011.0,0.39184135
233,250250703012.0,0.41629085
234,250250703021.0,0.39854637
235,250250703022.0,0.42460826
236,250250703023.0,0.39540434
237,250250704021.0,0.45270836
238,250250704022.0,0.400562
239,250250705011.0,0.40601164
240,250250705012.0,0.4036621
241,250250705021.0,0.3993698
242,250250705022.0,0.392871
243,250250706001.0,0.4161421
244,250250706002.0,0.40960667
245,250250707001.0,0.44070995
246,250250707002.0,0.41201463
247,250250708011.0,0.37132055
248,250250708021.0,0.3892037
249,250250708022.0,0.41745144
250,250250709011.0,0.36548018
251,250250709021.0,0.3634368
252,250250709022.0,0.38584304
253,250250711011.0,0.4201318
254,250250711012.0,0.34286508
255,250250711013.0,0.3476018
256,250250711014.0,0.36801574
257,250250712011.0,0.4303188
258,250250712012.0,0.4610936
259,250250712013.0,0.48433092
260,250250712014.0,0.37504974
261,250250801001.0,0.39613393
262,250250801002.0,0.35567015
263,250250803001.0,0.39303964
264,250250803002.0,0.3561665
265,250250804011.0,0.39478758
266,250250804012.0,0.30725646
267,250250805001.0,0.37974015
268,250250805002.0,0.32752338
269,250250806011.0,0.3687397
270,250250806012.0,0.3755515
271,250250806013.0,0.37304688
272,250250808011.0,0.31947747
273,250250808012.0,0.3270079
274,250250809001.0,0.33579385
275,250250809002.0,0.33218795
276,250250809003.0,0.3315626
277,250250810011.0,0.35912332
278,250250810012.0,0.3541855
279,250250810013.0,0.36813954
280,250250810014.0,0.42134544
281,250250810015.0,0.4368384
282,250250811011.0,0.40836123
283,250250811012.0,0.41896063
284,250250811021.0,0.35060745
285,250250811022.0,0.38120428
286,250250812001.0,0.35465714
287,250250812002.0,0.30536786
288,250250812003.0,0.2918585
289,250250813011.0,0.3520022
290,250250813012.0,0.37431797
291,250250813021.0,0.3326641
292,250250813022.0,0.36141688
293,250250814001.0,0.39970663
294,250250814002.0,0.38780347
295,250250814003.0,0.3579602
296,250250814004.0,0.38139737
297,250250815001.0,0.3787691
298,250250815002.0,0.347761
299,250250817001.0,0.34634024
300,250250817002.0,0.34640864
301,250250817003.0,0.3926412
302,250250817004.0,0.3706909
303,250250817005.0,0.35093972
304,250250818001.0,0.33052024
305,250250818002.0,0.38195655
306,250250818003.0,0.33281663
307,250250819001.0,0.4019223
308,250250819002.0,0.3441884
309,250250819003.0,0.37374473
310,250250819004.0,0.35078412
311,250250820001.0,0.34239766
312,250250820002.0,0.3147262
313,250250820003.0,0.34444937
314,250250821001.0,0.34130415
315,250250821002.0,0.33362412
316,250250821003.0,0.3458901
317,250250901001.0,0.31041804
318,250250901002.0,0.29819363
319,250250901003.0,0.34320393
320,250250901004.0,0.29485056
321,250250901005.0,0.31175685
322,250250902001.0,0.32965976
323,250250902002.0,0.33187464
324,250250902003.0,0.3295493
325,250250903001.0,0.33489683
326,250250903002.0,0.34067282
327,250250903003.0,0.3146808
328,250250904001.0,0.34403124
329,250250904002.0,0.35294455
330,250250904003.0,0.3734767
331,250250904004.0,0.29851377
332,250250906001.0,0.36601317
333,250250906002.0,0.3399452
334,250250907001.0,0.42692065
335,250250907002.0,0.39227352
336,250250907003.0,0.39889178
337,250250907004.0,0.38946062
338,250250909011.0,0.37368375
339,250250909012.0,0.39355448
340,250250910011.0,0.36937535
341,250250910012.0,0.40447748
342,250250910013.0,0.41938248
343,250250910014.0,0.42842028
344,250250911001.0,0.3746415
345,250250911002.0,0.36611748
346,250250911003.0,0.34960303
347,250250911004.0,0.37293613
348,250250911005.0,0.3649157
349,250250912001.0,0.38344792
350,250250912002.0,0.35957763
351,250250912003.0,0.35538825
352,250250913001.0,0.3477462
353,250250913002.0,0.38236317
354,250250914001.0,0.35935318
355,250250914002.0,0.37002304
356,250250915001.0,0.3436019
357,250250915002.0,0.34495315
358,250250915003.0,0.34341735
359,250250916001.0,0.36897817
360,250250916002.0,0.32766598
361,250250916003.0,0.3657739
362,250250917001.0,0.3366952
363,250250917002.0,0.33584407
364,250250917003.0,0.32431573
365,250250918001.0,0.31021369
366,250250918002.0,0.32195085
367,250250918003.0,0.36123967
368,250250919001.0,0.36839977
369,250250919002.0,0.33693683
370,250250919003.0,0.33376142
371,250250919004.0,0.32087716
372,250250920001.0,0.34455308
373,250250920002.0,0.30857274
374,250250920003.0,0.34491304
375,250250920004.0,0.32150766
376,250250921011.0,0.37529173
377,250250921012.0,0.38507456
378,250250921013.0,0.42717975
379,250250921014.0,0.37691358
380,250250921015.0,0.35114548
381,250250922001.0,0.3861113
382,250250922002.0,0.3418565
383,250250922003.0,0.3793336
384,250250922004.0,0.3450579
385,250250923001.0,0.3453436
386,250250923002.0,0.3224714
387,250250923003.0,0.30560374
388,250250923004.0,0.3144506
389,250250924001.0,0.32223174
390,250250924002.0,0.32607976
391,250250924003.0,0.29715908
392,250250924004.0,0.36605528
393,250250924005.0,0.31526765
394,250251001001.0,0.3401423
395,250251001002.0,0.34440854
396,250251001003.0,0.35023406
397,250251001004.0,0.31769833
398,250251001005.0,0.3556424
399,250251001006.0,0.30722156
400,250251001007.0,0.3295537
401,250251002001.0,0.3300251
402,250251002002.0,0.38007227
403,250251002003.0,0.37081832
404,250251003001.0,0.33375272
405,250251003002.0,0.32749107
406,250251003003.0,0.3741649
407,250251003004.0,0.35383737
408,250251004001.0,0.34406644
409,250251004002.0,0.3831646
410,250251004003.0,0.35610253
411,250251004004.0,0.3231168
412,250251005001.0,0.33840474
413,250251005002.0,0.36292782
414,250251005003.0,0.3203724
415,250251005004.0,0.34574547
416,250251005005.0,0.31469768
417,250251006011.0,0.3429589
418,250251006012.0,0.38760453
419,250251006013.0,0.3732308
420,250251006014.0,0.3257282
421,250251006031.0,0.40649346
422,250251006032.0,0.40992573
423,250251007001.0,0.40247446
424,250251007002.0,0.40877125
425,250251007003.0,0.41315016
426,250251007004.0,0.39384064
427,250251007005.0,0.42247766
428,250251008001.0,0.36958507
429,250251008002.0,0.40151483
430,250251008003.0,0.4380845
431,250251008004.0,0.42697206
432,250251008005.0,0.38380554
433,250251008006.0,0.42112058
434,250251009001.0,0.4348957
435,250251009002.0,0.3726
436,250251009003.0,0.43649298
437,250251009004.0,0.37163627
438,250251010011.0,0.402039
439,250251010012.0,0.33919522
440,250251010013.0,0.42389834
441,250251010014.0,0.3412795
442,250251010015.0,0.31105825
443,250251010016.0,0.32621726
444,250251010021.0,0.3859133
445,250251010022.0,0.36736304
446,250251010023.0,0.34940058
447,250251011011.0,0.3279168
448,250251011012.0,0.33430022
449,250251011013.0,0.3789478
450,250251011021.0,0.3591418
451,250251011022.0,0.30851063
452,250251011023.0,0.3159144
453,250251011024.0,0.3227239
454,250251101041.0,0.37186065
455,250251101042.0,0.34850144
456,250251101051.0,0.41241273
457,250251101061.0,0.40085578
458,250251101062.0,0.3961865
459,250251102011.0,0.33571956
460,250251103011.0,0.38378486
461,250251103012.0,0.40779385
462,250251104011.0,0.3650676
463,250251104012.0,0.38768148
464,250251104031.0,0.3264331
465,250251104032.0,0.4087254
466,250251104033.0,0.395451
467,250251104034.0,0.43330723
468,250251104035.0,0.37564453
469,250251105011.0,0.37510517
470,250251105012.0,0.41757262
471,250251105013.0,0.4150346
472,250251105021.0,0.42649993
473,250251105022.0,0.3950498
474,250251105023.0,0.40029377
475,250251106011.0,0.42867756
476,250251106012.0,0.41706952
477,250251106071.0,0.38827607
478,250251106072.0,0.42671463
479,250251106073.0,0.4296548
480,250251106074.0,0.38397577
481,250251201031.0,0.40226567
482,250251201041.0,0.39699414
483,250251201042.0,0.4155194
484,250251201051.0,0.41864336
485,250251201052.0,0.41393143
486,250251201053.0,0.4074484
487,250251202011.0,0.39232567
488,250251202012.0,0.36214757
489,250251202013.0,0.39070332
490,250251203011.0,0.366787
491,250251203012.0,0.37115842
492,250251203013.0,0.39164713
493,250251203014.0,0.38093486
494,250251204001.0,0.4072396
495,250251204002.0,0.41549584
496,250251204003.0,0.39892235
497,250251204004.0,0.37870592
498,250251204005.0,0.3953158
499,250251205001.0,0.37110996
500,250251205002.0,0.36040923
501,250251205003.0,0.33192393
502,250251206001.0,0.39355868
503,250251206002.0,0.37230512
504,250251206003.0,0.36856034
505,250251207001.0,0.38294277
506,250251207002.0,0.42063802
507,250251301011.0,0.3623475
508,250251301012.0,0.4280293
509,250251301013.0,0.4106478
510,250251301014.0,0.44381633
511,250251301015.0,0.4248011
512,250251301016.0,0.4064005
513,250251302001.0,0.42162517
514,250251302002.0,0.40636045
515,250251302003.0,0.42068473
516,250251302004.0,0.43931308
517,250251302005.0,0.42031264
518,250251303001.0,0.44651553
519,250251303002.0,0.4320659
520,250251303003.0,0.4246747
521,250251303004.0,0.34582943
522,250251303005.0,0.40879554
523,250251304021.0,0.395558
524,250251304022.0,0.39683196
525,250251304023.0,0.40737605
526,250251304024.0,0.40211353
527,250251304041.0,0.35699734
528,250251304042.0,0.3808446
529,250251304061.0,0.29768816
530,250251304062.0,0.37905654
531,250251304063.0,0.35368636
532,250251401021.0,0.35413325
533,250251401022.0,0.3689503
534,250251401023.0,0.36861682
535,250251401024.0,0.40974993
536,250251401051.0,0.40233117
537,250251401052.0,0.3562221
538,250251401061.0,0.35698
539,250251401062.0,0.37451753
540,250251401071.0,0.35800338
541,250251401072.0,0.39053947
542,250251402011.0,0.39816257
543,250251402012.0,0.41529232
544,250251402021.0,0.38951173
545,250251402022.0,0.3684047
546,250251402023.0,0.3956951
547,250251402024.0,0.38794598
548,250251402025.0,0.35936117
549,250251403001.0,0.36290485
550,250251403002.0,0.3704485
551,250251403003.0,0.36817235
552,250251403004.0,0.39339316
553,250251403005.0,0.2886329
554,250251403006.0,0.33372423
555,250251404001.0,0.35107175
556,250251404002.0,0.36617178
557,250251404003.0,0.3468281
558,250251404004.0,0.36391652
559,250251404005.0,0.37571636
560,250251404006.0,0.37618297
561,250251404007.0,0.36726275
562,250259803001.0,0.43713623
563,250259807001.0,0.41400918
564,250259809001.0,0.41051292
565,250259810001.0,0.41847053
566,250259811002.0,0.39597404
567,250259811003.0,0.4066148
568,250259811004.0,0.40205556
569,250259812011.0,0.42208692
570,250259812021.0,0.39250088
571,250259812022.0,0.400494
572,250259813001.0,0.3979859
573,250259815011.0,0.4003481
574,250259816001.0,0.4260038
575,250259817001.0,0.40715393
576,250259818001.0,0.4245327
577,250259819001.0,0.41472155
